1684223141.000000,timestamp
0.000000,1684223141.0
0.846297,1684223141.25
1.193533,1684223141.5
1.631475,1684223141.75
2.109136,1684223142.0
2.597141,1684223142.25
3.092827,1684223142.5
3.589852,1684223142.75
4.087978,1684223143.0
4.586787,1684223143.25
5.059641,1684223143.5
5.046185,1684223143.75
5.060269,1684223144.0
5.065390,1684223144.25
5.082034,1684223144.5
5.071792,1684223144.75
4.404740,1684223145.0
4.565434,1684223145.25
4.715233,1684223145.5
4.701149,1684223145.75
4.711392,1684223146.0
4.734438,1684223146.25
4.776689,1684223146.5
4.872714,1684223146.75
5.008429,1684223147.0
5.101239,1684223147.25
5.175498,1684223147.5
5.194703,1684223147.75
5.188302,1684223148.0
5.157574,1684223148.25
5.110201,1684223148.5
5.070511,1684223148.75
5.044905,1684223149.0
5.015457,1684223149.25
5.002654,1684223149.5
5.014177,1684223149.75
5.025700,1684223150.0
5.028261,1684223150.25
5.023139,1684223150.5
5.020578,1684223150.75
5.007775,1684223151.0
4.987290,1684223151.25
4.977047,1684223151.5
4.960403,1684223151.75
4.946320,1684223152.0
4.929675,1684223152.25
4.920713,1684223152.5
4.919433,1684223152.75
4.916872,1684223153.0
4.913031,1684223153.25
4.919433,1684223153.5
4.904068,1684223153.75
4.898947,1684223154.0
4.893826,1684223154.25
4.918152,1684223154.5
4.998813,1684223154.75
5.115323,1684223155.0
5.207507,1684223155.25
5.229272,1684223155.5
5.161415,1684223155.75
5.187021,1684223156.0
5.189582,1684223156.25
5.155013,1684223156.5
5.108921,1684223156.75
5.074352,1684223157.0
5.047465,1684223157.25
5.025700,1684223157.5
5.019298,1684223157.75
5.009056,1684223158.0
5.000093,1684223158.25
4.986010,1684223158.5
4.973207,1684223158.75
4.965524,1684223159.0
4.952721,1684223159.25
4.951441,1684223159.5
4.945039,1684223159.75
4.945039,1684223160.0
4.933516,1684223160.25
4.928395,1684223160.5
4.923274,1684223160.75
4.924554,1684223161.0
4.913031,1684223161.25
4.918152,1684223161.5
4.915592,1684223161.75
4.913031,1684223162.0
4.911751,1684223162.25
4.907909,1684223162.5
4.904068,1684223162.75
4.897667,1684223163.0
4.891265,1684223163.25
4.889985,1684223163.5
4.887424,1684223163.75
4.888705,1684223164.0
4.892546,1684223164.25
4.895106,1684223164.5
4.900228,1684223164.75
4.895106,1684223165.0
4.889985,1684223165.25
4.884864,1684223165.5
4.872060,1684223165.75
4.866939,1684223166.0
4.879742,1684223166.25
4.898947,1684223166.5
4.923274,1684223166.75
4.937357,1684223167.0
4.941198,1684223167.25
4.943759,1684223167.5
4.937357,1684223167.75
4.924554,1684223168.0
4.913031,1684223168.25
4.906629,1684223168.5
4.901508,1684223168.75
4.895106,1684223169.0
4.888705,1684223169.25
4.881022,1684223169.5
4.873341,1684223169.75
4.869500,1684223170.0
4.863098,1684223170.25
4.859257,1684223170.5
4.860538,1684223170.75
4.855416,1684223171.0
4.851575,1684223171.25
4.846454,1684223171.5
4.842613,1684223171.75
4.836211,1684223172.0
4.838772,1684223172.25
4.845173,1684223172.5
4.765793,1684223172.75
4.758111,1684223173.0
4.767074,1684223173.25
4.781157,1684223173.5
4.886144,1684223173.75
5.019298,1684223174.0
5.171657,1684223174.25
5.321456,1684223174.5
5.440526,1684223174.75
5.560419,1684223175.0
5.589867,1684223175.25
5.569381,1684223175.5
5.454152,1684223175.75
5.340202,1684223176.0
5.264663,1684223176.25
5.219851,1684223176.5
5.186563,1684223176.75
5.176320,1684223177.0
5.153275,1684223177.25
5.126388,1684223177.5
5.107183,1684223177.75
5.090538,1684223178.0
5.077735,1684223178.25
5.047007,1684223178.5
5.025241,1684223178.75
5.000915,1684223179.0
4.986832,1684223179.25
4.991953,1684223179.5
5.026522,1684223179.75
5.080296,1684223180.0
5.143032,1684223180.25
5.207048,1684223180.5
5.251860,1684223180.75
5.271065,1684223181.0
5.268504,1684223181.25
5.240337,1684223181.5
5.204487,1684223181.75
5.166078,1684223182.0
5.132789,1684223182.25
5.108463,1684223182.5
5.085417,1684223182.75
5.103342,1684223183.0
5.057250,1684223183.25
5.044446,1684223183.5
5.039325,1684223183.75
5.031643,1684223184.0
5.020120,1684223184.25
4.994514,1684223184.5
4.974028,1684223184.75
4.962505,1684223185.0
4.956104,1684223185.25
4.950983,1684223185.5
4.966346,1684223185.75
5.017560,1684223186.0
5.090538,1684223186.25
5.164797,1684223186.5
5.217291,1684223186.75
5.250579,1684223187.0
5.251860,1684223187.25
5.239056,1684223187.5
5.210889,1684223187.75
5.164797,1684223188.0
5.125107,1684223188.25
5.091818,1684223188.5
5.067492,1684223188.75
5.047007,1684223189.0
5.039325,1684223189.25
5.023961,1684223189.5
5.012438,1684223189.75
4.999635,1684223190.0
4.989392,1684223190.25
4.971467,1684223190.5
4.958664,1684223190.75
4.943300,1684223191.0
4.927937,1684223191.25
4.928395,1684223191.5
4.915592,1684223191.75
4.906629,1684223192.0
4.907909,1684223192.25
4.947600,1684223192.5
5.047465,1684223192.75
5.157574,1684223193.0
5.256159,1684223193.25
5.321456,1684223193.5
5.354744,1684223193.75
5.358585,1684223194.0
5.324017,1684223194.25
5.266402,1684223194.5
5.216469,1684223194.75
5.171657,1684223195.0
5.126846,1684223195.25
5.099959,1684223195.5
5.078193,1684223195.75
5.055147,1684223196.0
5.033382,1684223196.25
5.021859,1684223196.5
5.014177,1684223196.75
5.009056,1684223197.0
4.984729,1684223197.25
4.957842,1684223197.5
4.954001,1684223197.75
4.950161,1684223198.0
4.939918,1684223198.25
4.938637,1684223198.5
4.959123,1684223198.75
5.026980,1684223199.0
5.107641,1684223199.25
5.179339,1684223199.5
5.225431,1684223199.75
5.234394,1684223200.0
5.221590,1684223200.25
5.204946,1684223200.5
5.174218,1684223200.75
5.142210,1684223201.0
5.111482,1684223201.25
5.076913,1684223201.5
5.052587,1684223201.75
5.032102,1684223202.0
5.018018,1684223202.25
5.002654,1684223202.5
5.000093,1684223202.75
4.996252,1684223203.0
4.987290,1684223203.25
4.974487,1684223203.5
4.975767,1684223203.75
4.969365,1684223204.0
4.948880,1684223204.25
4.933516,1684223204.5
4.933516,1684223204.75
4.921993,1684223205.0
4.923274,1684223205.25
4.902788,1684223205.5
4.888705,1684223205.75
4.872060,1684223206.0
4.904068,1684223206.25
4.951441,1684223206.5
5.002654,1684223206.75
5.044905,1684223207.0
5.074352,1684223207.25
5.085876,1684223207.5
5.105080,1684223207.75
5.101239,1684223208.0
5.092277,1684223208.25
5.078193,1684223208.5
5.060269,1684223208.75
5.047465,1684223209.0
5.026980,1684223209.25
5.014177,1684223209.5
4.996252,1684223209.75
4.984729,1684223210.0
4.975767,1684223210.25
4.950161,1684223210.5
4.928395,1684223210.75
4.939918,1684223211.0
4.945039,1684223211.25
4.942479,1684223211.5
4.930955,1684223211.75
4.911751,1684223212.0
4.906629,1684223212.25
4.921993,1684223212.5
4.966805,1684223212.75
4.992411,1684223213.0
5.026980,1684223213.25
5.033382,1684223213.5
5.056428,1684223213.75
5.079473,1684223214.0
4.731224,1684223214.25
5.178059,1684223214.5
5.391874,1684223214.75
5.503263,1684223215.0
5.546335,1684223215.25
5.570662,1684223215.5
5.569381,1684223215.75
5.569381,1684223216.0
5.552737,1684223216.25
5.497683,1684223216.5
5.423424,1684223216.75
5.406779,1684223217.0
5.419583,1684223217.25
5.472076,1684223217.5
5.417022,1684223217.75
5.443909,1684223218.0
5.356847,1684223218.25
5.326118,1684223218.5
5.299232,1684223218.75
5.260822,1684223219.0
5.255701,1684223219.25
5.251860,1684223219.5
5.292830,1684223219.75
5.262102,1684223220.0
5.253140,1684223220.25
5.253140,1684223220.5
5.282588,1684223220.75
5.288989,1684223221.0
5.291550,1684223221.25
5.286428,1684223221.5
5.278747,1684223221.75
5.282588,1684223222.0
5.283868,1684223222.25
5.285148,1684223222.5
4.917694,1684223222.75
5.324017,1684223223.0
5.367548,1684223223.25
5.420041,1684223223.5
5.464853,1684223223.75
5.498963,1684223224.0
5.523289,1684223224.25
5.529691,1684223224.5
5.511766,1684223224.75
5.481039,1684223225.0
5.464394,1684223225.25
5.454152,1684223225.5
5.434947,1684223225.75
5.427265,1684223226.0
5.429825,1684223226.25
5.466955,1684223226.5
5.425984,1684223226.75
5.280027,1684223227.0
5.187843,1684223227.25
5.201927,1684223227.5
5.239056,1684223227.75
5.306914,1684223228.0
5.397817,1684223228.25
5.490001,1684223228.5
5.600109,1684223228.75
5.706377,1684223229.0
5.738385,1684223229.25
5.726861,1684223229.5
5.676929,1684223229.75
5.611632,1684223230.0
5.560419,1684223230.25
5.523289,1684223230.5
5.479758,1684223230.75
5.472076,1684223231.0
5.463114,1684223231.25
5.402938,1684223231.5
5.396537,1684223231.75
5.399097,1684223232.0
4.785820,1684223232.25
4.275427,1684223232.5
3.790836,1684223232.75
4.586787,1684223233.0
4.908563,1684223233.25
4.927768,1684223233.5
4.916872,1684223233.75
4.893826,1684223234.0
4.863098,1684223234.25
4.822127,1684223234.5
4.820847,1684223234.75
4.808044,1684223235.0
4.796521,1684223235.25
4.788839,1684223235.5
4.784998,1684223235.75
4.804203,1684223236.0
4.863098,1684223236.25
4.791399,1684223236.5
4.750429,1684223236.75
4.777316,1684223237.0
4.788839,1684223237.25
4.788839,1684223237.5
4.792680,1684223237.75
4.802923,1684223238.0
4.815726,1684223238.25
4.815726,1684223238.5
4.814445,1684223238.75
4.814445,1684223239.0
4.805483,1684223239.25
4.796521,1684223239.5
4.772195,1684223239.75
4.790119,1684223240.0
4.784998,1684223240.25
4.787559,1684223240.5
4.770915,1684223240.75
4.758111,1684223241.0
4.752990,1684223241.25
4.751709,1684223241.5
4.751709,1684223241.75
4.744028,1684223242.0
4.744028,1684223242.25
4.741467,1684223242.5
4.737626,1684223242.75
4.726103,1684223243.0
4.719701,1684223243.25
4.710739,1684223243.5
4.737626,1684223243.75
4.745308,1684223244.0
4.744028,1684223244.25
4.744028,1684223244.5
4.731224,1684223244.75
4.732504,1684223245.0
4.723542,1684223245.25
4.723542,1684223245.5
4.723542,1684223245.75
4.713300,1684223246.0
4.708178,1684223246.25
4.708178,1684223246.5
4.697936,1684223246.75
4.691534,1684223247.0
4.685133,1684223247.25
4.688973,1684223247.5
4.677450,1684223247.75
4.731224,1684223248.0
4.754270,1684223248.25
4.765793,1684223248.5
4.774755,1684223248.75
4.773475,1684223249.0
4.761952,1684223249.25
4.754270,1684223249.5
4.742747,1684223249.75
4.733785,1684223250.0
4.738906,1684223250.25
4.737626,1684223250.5
4.740187,1684223250.75
4.735065,1684223251.0
4.738906,1684223251.25
4.736345,1684223251.5
4.731224,1684223251.75
4.719701,1684223252.0
4.718421,1684223252.25
4.756831,1684223252.5
4.828529,1684223252.75
4.913031,1684223253.0
4.970646,1684223253.25
5.005215,1684223253.5
5.026980,1684223253.75
5.028261,1684223254.0
5.003934,1684223254.25
4.970646,1684223254.5
4.942479,1684223254.75
4.907909,1684223255.0
4.884864,1684223255.25
4.869500,1684223255.5
4.849014,1684223255.75
4.828529,1684223256.0
4.810605,1684223256.25
4.795240,1684223256.5
4.784998,1684223256.75
4.782437,1684223257.0
4.767074,1684223257.25
4.763232,1684223257.5
4.758111,1684223257.75
4.754270,1684223258.0
4.742747,1684223258.25
4.740187,1684223258.5
4.740187,1684223258.75
4.732504,1684223259.0
4.732504,1684223259.25
4.735065,1684223259.5
4.732504,1684223259.75
4.724823,1684223260.0
4.720982,1684223260.25
4.710739,1684223260.5
4.708178,1684223260.75
4.691534,1684223261.0
4.687693,1684223261.25
4.687693,1684223261.5
4.683852,1684223261.75
4.674890,1684223262.0
4.671049,1684223262.25
4.663367,1684223262.5
4.659526,1684223262.75
4.656965,1684223263.0
4.687693,1684223263.25
4.767074,1684223263.5
4.870780,1684223263.75
4.970646,1684223264.0
5.046185,1684223264.25
5.106360,1684223264.5
5.119164,1684223264.75
5.106360,1684223265.0
5.079473,1684223265.25
5.039783,1684223265.5
5.001374,1684223265.75
4.964244,1684223266.0
4.933516,1684223266.25
4.905349,1684223266.5
4.888705,1684223266.75
4.874621,1684223267.0
4.859257,1684223267.25
4.843893,1684223267.5
4.824688,1684223267.75
4.806764,1684223268.0
4.791399,1684223268.25
4.781157,1684223268.5
4.769634,1684223268.75
4.768354,1684223269.0
4.754270,1684223269.25
4.747869,1684223269.5
4.736345,1684223269.75
4.726103,1684223270.0
4.713300,1684223270.25
4.710739,1684223270.5
4.703057,1684223270.75
4.697936,1684223271.0
4.687693,1684223271.25
4.691534,1684223271.5
4.688973,1684223271.75
4.700496,1684223272.0
4.697936,1684223272.25
4.703057,1684223272.5
4.704337,1684223272.75
4.706898,1684223273.0
4.704337,1684223273.25
4.697936,1684223273.5
4.700496,1684223273.75
4.737626,1684223274.0
4.813165,1684223274.25
4.898947,1684223274.5
4.952721,1684223274.75
4.994972,1684223275.0
5.016737,1684223275.25
5.024419,1684223275.5
5.019298,1684223275.75
5.005215,1684223276.0
4.988570,1684223276.25
5.003934,1684223276.5
4.943759,1684223276.75
4.915592,1684223277.0
4.897667,1684223277.25
4.878462,1684223277.5
4.856697,1684223277.75
4.832370,1684223278.0
4.814445,1684223278.25
4.805483,1684223278.5
4.786278,1684223278.75
4.777316,1684223279.0
4.761952,1684223279.25
4.751709,1684223279.5
4.742747,1684223279.75
4.733785,1684223280.0
4.720982,1684223280.25
4.712019,1684223280.5
4.713300,1684223280.75
4.710739,1684223281.0
4.706898,1684223281.25
4.697936,1684223281.5
4.699216,1684223281.75
4.687693,1684223282.0
4.682572,1684223282.25
4.680011,1684223282.5
4.671049,1684223282.75
4.681292,1684223283.0
4.705617,1684223283.25
4.726103,1684223283.5
4.746588,1684223283.75
4.747869,1684223284.0
4.749149,1684223284.25
4.742747,1684223284.5
4.770915,1684223284.75
4.724823,1684223285.0
4.710739,1684223285.25
4.728663,1684223285.5
4.800362,1684223285.75
4.938637,1684223286.0
5.112762,1684223286.25
5.263841,1684223286.5
5.368828,1684223286.75
5.404677,1684223287.0
5.393154,1684223287.25
5.338100,1684223287.5
5.266402,1684223287.75
5.198544,1684223288.0
5.144771,1684223288.25
5.099959,1684223288.5
5.061549,1684223288.75
5.029541,1684223289.0
5.002654,1684223289.25
4.978328,1684223289.5
4.966805,1684223289.75
4.959123,1684223290.0
4.959123,1684223290.25
4.957842,1684223290.5
4.954001,1684223290.75
4.948880,1684223291.0
4.938637,1684223291.25
4.925834,1684223291.5
4.909190,1684223291.75
4.897667,1684223292.0
4.886144,1684223292.25
4.877182,1684223292.5
4.866939,1684223292.75
4.863098,1684223293.0
4.881022,1684223293.25
4.924554,1684223293.5
4.977047,1684223293.75
5.020578,1684223294.0
5.042344,1684223294.25
5.043624,1684223294.5
5.035943,1684223294.75
5.014177,1684223295.0
4.992411,1684223295.25
4.966805,1684223295.5
4.975767,1684223295.75
4.928395,1684223296.0
4.913031,1684223296.25
4.897667,1684223296.5
4.887424,1684223296.75
4.883584,1684223297.0
4.881022,1684223297.25
4.914311,1684223297.5
4.977047,1684223297.75
5.042344,1684223298.0
5.094838,1684223298.25
5.139649,1684223298.5
5.123005,1684223298.75
5.106360,1684223299.0
5.080754,1684223299.25
5.044905,1684223299.5
5.014177,1684223299.75
4.987290,1684223300.0
4.966805,1684223300.25
4.954001,1684223300.5
4.948880,1684223300.75
4.941198,1684223301.0
4.932236,1684223301.25
4.919433,1684223301.5
4.901508,1684223301.75
4.891265,1684223302.0
4.877182,1684223302.25
4.873341,1684223302.5
4.877182,1684223302.75
4.891265,1684223303.0
4.936077,1684223303.25
4.997532,1684223303.5
5.052587,1684223303.75
5.092277,1684223304.0
5.105080,1684223304.25
5.106360,1684223304.5
5.092277,1684223304.75
5.066670,1684223305.0
5.037223,1684223305.25
5.009056,1684223305.5
4.980888,1684223305.75
4.971926,1684223306.0
4.955282,1684223306.25
4.946320,1684223306.5
4.938637,1684223306.75
4.936077,1684223307.0
4.938637,1684223307.25
4.937357,1684223307.5
4.934796,1684223307.75
4.932236,1684223308.0
4.921993,1684223308.25
4.932236,1684223308.5
4.977047,1684223308.75
5.030821,1684223309.0
5.073072,1684223309.25
5.096118,1684223309.5
5.110201,1684223309.75
5.106360,1684223310.0
5.108921,1684223310.25
5.099959,1684223310.5
5.085876,1684223310.75
5.088436,1684223311.0
5.165256,1684223311.25
5.303531,1684223311.5
5.461011,1684223311.75
5.556578,1684223312.0
5.610352,1684223312.25
5.623155,1684223312.5
5.583465,1684223312.75
5.505365,1684223313.0
5.415742,1684223313.25
5.342763,1684223313.5
5.286428,1684223313.75
5.265943,1684223314.0
5.236495,1684223314.25
5.210889,1684223314.5
5.190404,1684223314.75
5.169919,1684223315.0
5.201927,1684223315.25
5.304353,1684223315.5
5.423424,1684223315.75
5.522009,1684223316.0
5.591147,1684223316.25
5.556578,1684223316.5
5.541214,1684223316.75
5.519448,1684223317.0
5.465674,1684223317.25
5.436227,1684223317.5
5.488720,1684223317.75
5.596268,1684223318.0
5.703816,1684223318.25
5.676929,1684223318.5
4.956104,1684223318.75
6.069990,1684223319.0
5.905519,1684223319.25
5.763402,1684223319.5
5.681461,1684223319.75
5.741637,1684223320.0
5.899117,1684223320.25
6.038673,1684223320.5
6.166706,1684223320.75
6.211517,1684223321.0
6.212798,1684223321.25
6.121894,1684223321.5
5.969535,1684223321.75
5.836381,1684223322.0
5.755721,1684223322.25
5.681461,1684223322.5
5.623847,1684223322.75
5.572633,1684223323.0
5.523981,1684223323.25
5.474048,1684223323.5
5.447161,1684223323.75
5.434358,1684223324.0
5.413873,1684223324.25
5.396537,1684223324.5
5.364529,1684223324.75
5.337642,1684223325.0
5.333801,1684223325.25
5.335081,1684223325.5
5.350445,1684223325.75
5.447750,1684223326.0
5.620595,1684223326.25
5.807522,1684223326.5
5.935555,1684223326.75
5.982338,1684223327.0
5.987460,1684223327.25
5.932406,1684223327.5
5.833820,1684223327.75
5.727553,1684223328.0
5.628968,1684223328.25
5.557270,1684223328.5
5.504776,1684223328.75
5.462525,1684223329.0
5.427956,1684223329.25
5.414462,1684223329.5
5.396537,1684223329.75
5.374771,1684223330.0
5.367089,1684223330.25
5.356847,1684223330.5
5.367089,1684223330.75
5.450311,1684223331.0
5.582184,1684223331.25
5.708937,1684223331.5
5.771673,1684223331.75
5.792159,1684223332.0
5.780635,1684223332.25
5.724301,1684223332.5
5.643640,1684223332.75
5.577063,1684223333.0
5.527130,1684223333.25
5.491281,1684223333.5
5.456712,1684223333.75
5.433666,1684223334.0
5.418303,1684223334.25
5.419583,1684223334.5
5.513047,1684223334.75
5.708937,1684223335.0
5.912509,1684223335.25
6.061028,1684223335.5
6.175668,1684223335.75
6.201275,1684223336.0
6.157743,1684223336.25
6.037393,1684223336.5
5.956732,1684223336.75
5.978498,1684223337.0
5.815896,1684223337.25
5.639211,1684223337.5
5.576474,1684223337.75
5.736516,1684223338.0
5.690423,1684223338.25
5.653294,1684223338.5
5.643052,1684223338.75
5.626407,1684223339.0
5.673779,1684223339.25
5.931126,1684223339.5
6.392044,1684223339.75
6.581532,1684223340.0
6.990669,1684223340.25
7.046537,1684223340.5
7.011968,1684223340.75
6.873693,1684223341.0
6.656036,1684223341.25
6.415335,1684223341.5
6.230154,1684223341.75
6.061150,1684223342.0
5.925436,1684223342.25
5.821017,1684223342.5
5.704507,1684223342.75
5.631528,1684223343.0
5.594399,1684223343.25
5.581596,1684223343.5
5.575194,1684223343.75
5.576474,1684223344.0
5.576474,1684223344.25
5.575194,1684223344.5
5.591838,1684223344.75
5.681461,1684223345.0
5.819737,1684223345.25
5.908080,1684223345.5
5.992581,1684223345.75
5.933686,1684223346.0
5.908080,1684223346.25
5.913201,1684223346.5
6.038673,1684223346.75
6.124455,1684223347.0
6.102690,1684223347.25
6.581532,1684223347.5
6.966343,1684223347.75
7.074704,1684223348.0
7.058060,1684223348.25
6.962035,1684223348.5
6.781508,1684223348.75
6.565133,1684223349.0
6.384607,1684223349.25
6.411960,1684223349.5
6.633457,1684223349.75
6.863916,1684223350.0
6.970184,1684223350.25
6.996604,1684223350.5
6.912102,1684223350.75
6.809676,1684223351.0
6.616346,1684223351.25
6.271938,1684223351.5
5.771796,1684223351.75
5.598240,1684223352.0
5.274317,1684223352.25
5.653883,1684223352.5
5.789598,1684223352.75
5.920191,1684223353.0
6.088606,1684223353.25
6.135978,1684223353.5
6.055317,1684223353.75
6.018188,1684223354.0
6.095007,1684223354.25
6.116773,1684223354.5
6.109091,1684223354.75
6.097568,1684223355.0
5.909360,1684223355.25
5.710909,1684223355.5
5.727553,1684223355.75
5.659696,1684223356.0
6.194873,1684223356.25
5.274317,1684223356.5
5.655163,1684223356.75
4.775577,1684223357.0
5.582643,1684223357.25
5.620595,1684223357.5
5.625716,1684223357.75
5.586025,1684223358.0
5.520729,1684223358.25
5.457993,1684223358.5
5.427265,1684223358.75
5.434947,1684223359.0
5.552737,1684223359.25
5.799840,1684223359.5
6.061028,1684223359.75
6.257609,1684223360.0
6.338270,1684223360.25
6.334429,1684223360.5
6.269132,1684223360.75
6.187191,1684223361.0
6.217919,1684223361.25
6.326747,1684223361.5
6.388203,1684223361.75
6.407408,1684223362.0
6.354914,1684223362.25
6.269132,1684223362.5
6.139819,1684223362.75
5.992581,1684223363.0
5.906799,1684223363.25
5.914481,1684223363.5
5.972096,1684223363.75
6.018188,1684223364.0
6.030991,1684223364.25
6.006665,1684223364.5
5.952891,1684223364.75
5.891435,1684223365.0
5.799252,1684223365.25
5.731394,1684223365.5
5.678901,1684223365.75
5.631528,1684223366.0
5.608482,1684223366.25
5.590558,1684223366.5
5.568792,1684223366.75
5.552148,1684223367.0
5.534224,1684223367.25
5.511178,1684223367.5
5.503496,1684223367.75
5.490692,1684223368.0
5.474048,1684223368.25
5.481730,1684223368.5
5.539345,1684223368.75
5.649453,1684223369.0
5.790289,1684223369.25
5.915761,1684223369.5
5.993862,1684223369.75
6.018188,1684223370.0
5.995142,1684223370.25
5.952891,1684223370.5
5.946489,1684223370.75
5.951611,1684223371.0
5.945209,1684223371.25
5.906799,1684223371.5
5.877352,1684223371.75
5.831260,1684223372.0
5.772365,1684223372.25
5.728834,1684223372.5
5.687863,1684223372.75
5.654574,1684223373.0
5.620006,1684223373.25
5.595679,1684223373.5
5.581596,1684223373.75
5.558550,1684223374.0
5.547027,1684223374.25
5.538064,1684223374.5
5.531663,1684223374.75
5.526542,1684223375.0
5.517579,1684223375.25
5.520140,1684223375.5
5.509897,1684223375.75
5.503496,1684223376.0
5.494534,1684223376.25
5.481730,1684223376.5
5.480450,1684223376.75
5.504776,1684223377.0
5.552148,1684223377.25
5.613604,1684223377.5
5.685302,1684223377.75
5.742917,1684223378.0
5.765963,1684223378.25
5.757001,1684223378.5
5.733955,1684223378.75
5.718591,1684223379.0
5.748038,1684223379.25
5.792850,1684223379.5
5.853025,1684223379.75
5.863268,1684223380.0
5.856866,1684223380.25
5.833820,1684223380.5
5.783888,1684223380.75
5.744197,1684223381.0
5.713470,1684223381.25
5.684022,1684223381.5
5.654574,1684223381.75
5.625127,1684223382.0
5.598240,1684223382.25
5.572633,1684223382.5
5.562391,1684223382.75
5.548307,1684223383.0
5.539345,1684223383.25
5.529102,1684223383.5
5.518859,1684223383.75
5.503496,1684223384.0
5.493253,1684223384.25
5.534224,1684223384.5
5.669939,1684223384.75
5.877352,1684223385.0
6.080924,1684223385.25
6.225601,1684223385.5
6.284496,1684223385.75
6.325467,1684223386.0
6.258890,1684223386.25
6.159024,1684223386.5
6.051476,1684223386.75
5.961854,1684223387.0
5.886314,1684223387.25
5.828699,1684223387.5
5.781327,1684223387.75
5.739076,1684223388.0
5.710909,1684223388.25
5.691704,1684223388.5
5.675060,1684223388.75
5.673779,1684223389.0
5.680181,1684223389.25
5.686583,1684223389.5
5.673779,1684223389.75
5.668658,1684223390.0
5.652014,1684223390.25
5.634089,1684223390.5
5.639211,1684223390.75
5.691704,1684223391.0
5.787729,1684223391.25
5.886314,1684223391.5
5.942648,1684223391.75
5.975937,1684223392.0
5.979778,1684223392.25
5.965694,1684223392.5
5.990021,1684223392.75
6.071961,1684223393.0
6.155183,1684223393.25
6.193593,1684223393.5
6.169267,1684223393.75
6.121894,1684223394.0
6.043794,1684223394.25
5.973376,1684223394.5
5.896556,1684223394.75
