1684223141.000000,timestamp
5.828699,1684223395.0
5.740356,1684223395.25
5.580315,1684223395.5
5.281999,1684223395.75
4.789661,1684223396.0
5.153733,1684223396.25
4.603191,1684223396.5
5.464853,1684223396.75
5.505365,1684223397.0
5.437507,1684223397.25
4.947141,1684223397.5
5.684611,1684223397.75
5.109743,1684223398.0
5.190404,1684223398.25
6.082793,1684223398.5
5.308886,1684223398.75
6.082793,1684223399.0
6.567449,1684223399.25
6.676989,1684223399.5
6.680830,1684223399.75
6.627056,1684223400.0
6.539993,1684223400.25
6.452931,1684223400.5
6.379952,1684223400.75
6.295450,1684223401.0
6.217350,1684223401.25
6.171258,1684223401.5
6.120045,1684223401.75
6.071393,1684223402.0
6.050908,1684223402.25
6.032983,1684223402.5
6.011218,1684223402.75
6.015059,1684223403.0
5.968966,1684223403.25
5.949761,1684223403.5
5.940799,1684223403.75
5.925436,1684223404.0
5.918322,1684223404.25
5.905519,1684223404.5
5.885034,1684223404.75
5.865829,1684223405.0
5.853025,1684223405.25
5.838942,1684223405.5
5.829979,1684223405.75
5.821017,1684223406.0
5.818457,1684223406.25
5.805653,1684223406.5
5.787729,1684223406.75
5.781327,1684223407.0
5.774925,1684223407.25
5.763402,1684223407.5
5.758281,1684223407.75
5.745478,1684223408.0
5.753160,1684223408.25
5.769804,1684223408.5
5.783888,1684223408.75
5.795411,1684223409.0
5.803092,1684223409.25
5.803092,1684223409.5
5.792850,1684223409.75
5.789009,1684223410.0
5.810774,1684223410.25
5.865829,1684223410.5
5.949050,1684223410.75
6.014347,1684223411.0
6.046355,1684223411.25
6.060439,1684223411.5
6.039953,1684223411.75
6.010506,1684223412.0
5.965694,1684223412.25
5.915761,1684223412.5
5.888875,1684223412.75
5.859427,1684223413.0
5.849185,1684223413.25
5.836381,1684223413.5
5.829979,1684223413.75
5.818457,1684223414.0
5.809494,1684223414.25
5.794130,1684223414.5
5.805653,1684223414.75
5.837661,1684223415.0
5.874791,1684223415.25
5.905519,1684223415.5
5.915761,1684223415.75
5.919602,1684223416.0
5.895276,1684223416.25
5.874791,1684223416.5
5.858147,1684223416.75
5.832540,1684223417.0
5.805653,1684223417.25
5.790289,1684223417.5
5.771084,1684223417.75
5.751879,1684223418.0
5.737796,1684223418.25
5.722432,1684223418.5
5.719871,1684223418.75
5.704507,1684223419.0
5.692984,1684223419.25
5.689143,1684223419.5
5.682742,1684223419.75
5.684022,1684223420.0
5.698106,1684223420.25
5.741637,1684223420.5
5.782607,1684223420.75
5.815896,1684223421.0
5.833820,1684223421.25
5.829979,1684223421.5
5.828699,1684223421.75
5.893996,1684223422.0
6.019468,1684223422.25
6.165426,1684223422.5
6.257609,1684223422.75
6.293458,1684223423.0
6.275534,1684223423.25
6.238404,1684223423.5
6.160304,1684223423.75
6.077083,1684223424.0
6.009225,1684223424.25
5.969535,1684223424.5
5.934967,1684223424.75
5.905519,1684223425.0
5.881193,1684223425.25
5.899117,1684223425.5
5.975937,1684223425.75
6.062999,1684223426.0
6.137259,1684223426.25
6.174388,1684223426.5
6.167986,1684223426.75
6.130857,1684223427.0
6.074522,1684223427.25
6.028430,1684223427.5
6.007945,1684223427.75
5.984899,1684223428.0
6.124455,1684223428.25
6.330588,1684223428.5
6.513675,1684223428.75
6.634737,1684223429.0
6.650102,1684223429.25
6.616813,1684223429.5
6.523349,1684223429.75
6.392756,1684223430.0
6.282647,1684223430.25
6.187903,1684223430.5
6.139250,1684223430.75
6.112363,1684223431.0
6.099560,1684223431.25
6.066272,1684223431.5
6.043226,1684223431.75
6.013778,1684223432.0
5.983050,1684223432.25
5.949761,1684223432.5
5.917753,1684223432.75
5.905519,1684223433.0
5.906799,1684223433.25
5.910640,1684223433.5
5.899117,1684223433.75
5.888875,1684223434.0
5.874791,1684223434.25
5.851745,1684223434.5
5.833820,1684223434.75
5.815896,1684223435.0
5.803092,1684223435.25
5.789009,1684223435.5
5.772365,1684223435.75
5.805653,1684223436.0
5.864548,1684223436.25
6.060439,1684223436.5
6.304981,1684223436.75
6.532880,1684223437.0
6.664185,1684223437.25
6.700034,1684223437.5
6.685951,1684223437.75
6.619374,1684223438.0
6.542554,1684223438.25
6.479818,1684223438.5
6.428605,1684223438.75
6.424764,1684223439.0
6.463173,1684223439.25
6.487500,1684223439.5
6.479818,1684223439.75
6.441408,1684223440.0
6.379952,1684223440.25
6.301852,1684223440.5
6.235275,1684223440.75
6.199426,1684223441.0
6.299292,1684223441.25
6.474697,1684223441.5
6.652662,1684223441.75
6.743566,1684223442.0
6.746126,1684223442.25
6.698754,1684223442.5
6.591207,1684223442.75
6.461893,1684223443.0
6.332580,1684223443.25
6.294170,1684223443.5
6.269844,1684223443.75
6.272405,1684223444.0
6.259601,1684223444.25
6.236555,1684223444.5
6.199426,1684223444.75
6.154614,1684223445.0
6.111083,1684223445.25
6.067552,1684223445.5
6.030422,1684223445.75
5.997134,1684223446.0
5.976648,1684223446.25
5.953603,1684223446.5
5.956163,1684223446.75
5.962565,1684223447.0
5.972807,1684223447.25
5.994573,1684223447.5
5.993293,1684223447.75
5.981770,1684223448.0
5.966406,1684223448.25
5.951042,1684223448.5
5.916473,1684223448.75
5.915761,1684223449.0
5.900398,1684223449.25
5.888875,1684223449.5
5.877352,1684223449.75
5.868389,1684223450.0
5.858147,1684223450.25
5.842783,1684223450.5
5.842783,1684223450.75
5.842783,1684223451.0
5.840222,1684223451.25
5.838942,1684223451.5
5.879912,1684223451.75
5.978498,1684223452.0
6.059158,1684223452.25
6.148781,1684223452.5
6.167986,1684223452.75
6.166706,1684223453.0
6.147501,1684223453.25
6.116773,1684223453.5
6.075803,1684223453.75
6.041234,1684223454.0
6.005384,1684223454.25
5.977217,1684223454.5
5.961854,1684223454.75
5.947770,1684223455.0
5.942648,1684223455.25
6.001544,1684223455.5
6.132137,1684223455.75
6.275534,1684223456.0
6.390763,1684223456.25
6.449658,1684223456.5
6.458052,1684223456.75
6.428605,1684223457.0
6.372270,1684223457.25
6.294170,1684223457.5
6.241677,1684223457.75
6.218631,1684223458.0
6.130288,1684223458.25
6.116204,1684223458.5
6.086757,1684223458.75
6.066272,1684223459.0
6.035543,1684223459.25
6.025301,1684223459.5
6.004816,1684223459.75
5.981770,1684223460.0
5.967686,1684223460.25
5.963845,1684223460.5
5.960004,1684223460.75
5.949761,1684223461.0
5.948481,1684223461.25
5.945920,1684223461.5
5.936958,1684223461.75
5.924155,1684223462.0
5.931126,1684223462.25
5.928565,1684223462.5
5.924724,1684223462.75
5.909360,1684223463.0
5.905519,1684223463.25
5.897837,1684223463.5
5.891435,1684223463.75
5.904239,1684223464.0
5.991301,1684223464.25
6.176949,1684223464.5
6.394605,1684223464.75
6.562327,1684223465.0
6.693633,1684223465.25
6.728201,1684223465.5
6.701314,1684223465.75
6.621934,1684223466.0
6.523349,1684223466.25
6.414521,1684223466.5
6.327459,1684223466.75
6.267283,1684223467.0
6.198145,1684223467.25
6.167418,1684223467.5
6.123886,1684223467.75
6.097000,1684223468.0
6.076514,1684223468.25
6.058589,1684223468.5
6.035543,1684223468.75
6.018899,1684223469.0
6.006096,1684223469.25
5.990732,1684223469.5
5.979209,1684223469.75
5.974088,1684223470.0
5.971527,1684223470.25
6.013778,1684223470.5
6.097000,1684223470.75
6.177660,1684223471.0
6.269844,1684223471.25
6.296731,1684223471.5
6.315936,1684223471.75
6.292890,1684223472.0
6.263442,1684223472.25
6.266003,1684223472.5
6.315936,1684223472.75
6.368429,1684223473.0
6.404278,1684223473.25
6.387634,1684223473.5
6.390195,1684223473.75
6.331300,1684223474.0
6.285208,1684223474.25
6.228873,1684223474.5
6.190464,1684223474.75
6.154614,1684223475.0
6.121325,1684223475.25
6.102121,1684223475.5
6.085476,1684223475.75
6.067552,1684223476.0
6.053468,1684223476.25
6.021460,1684223476.5
6.016339,1684223476.75
5.998414,1684223477.0
5.998414,1684223477.25
5.989452,1684223477.5
5.985611,1684223477.75
5.988172,1684223478.0
5.965126,1684223478.25
5.956163,1684223478.5
5.975368,1684223478.75
6.034263,1684223479.0
6.098280,1684223479.25
6.148212,1684223479.5
6.178940,1684223479.75
6.180221,1684223480.0
6.167418,1684223480.25
6.144372,1684223480.5
6.116204,1684223480.75
6.076514,1684223481.0
6.052188,1684223481.25
6.032983,1684223481.5
6.008657,1684223481.75
5.997134,1684223482.0
5.976648,1684223482.25
5.968966,1684223482.5
5.966406,1684223482.75
5.952322,1684223483.0
5.943360,1684223483.25
5.930557,1684223483.5
5.932406,1684223483.75
5.917042,1684223484.0
5.906799,1684223484.25
5.910640,1684223484.5
5.905519,1684223484.75
5.895276,1684223485.0
5.882473,1684223485.25
5.850465,1684223485.5
5.860707,1684223485.75
5.851745,1684223486.0
5.849185,1684223486.25
5.846624,1684223486.5
5.836381,1684223486.75
5.822298,1684223487.0
5.819737,1684223487.25
5.817176,1684223487.5
5.812055,1684223487.75
5.804373,1684223488.0
5.806933,1684223488.25
5.827419,1684223488.5
5.872231,1684223488.75
5.905519,1684223489.0
5.942648,1684223489.25
5.954171,1684223489.5
5.961854,1684223489.75
5.958013,1684223490.0
5.941368,1684223490.25
5.920883,1684223490.5
5.899117,1684223490.75
5.886314,1684223491.0
5.865829,1684223491.25
5.854306,1684223491.5
5.840222,1684223491.75
5.828699,1684223492.0
5.814616,1684223492.25
5.803092,1684223492.5
5.797971,1684223492.75
5.787729,1684223493.0
5.783888,1684223493.25
5.778766,1684223493.5
5.767243,1684223493.75
5.762122,1684223494.0
5.745478,1684223494.25
5.739076,1684223494.5
5.730114,1684223494.75
5.731394,1684223495.0
5.726273,1684223495.25
5.713470,1684223495.5
5.704507,1684223495.75
5.704507,1684223496.0
5.695545,1684223496.25
5.684022,1684223496.5
5.686583,1684223496.75
5.680181,1684223497.0
5.669939,1684223497.25
5.664817,1684223497.5
5.660976,1684223497.75
5.658415,1684223498.0
5.648173,1684223498.25
5.650733,1684223498.5
5.655855,1684223498.75
5.690423,1684223499.0
5.753160,1684223499.25
5.821017,1684223499.5
5.877352,1684223499.75
5.913201,1684223500.0
5.922163,1684223500.25
5.914481,1684223500.5
5.908080,1684223500.75
5.877352,1684223501.0
5.837661,1684223501.25
5.814616,1684223501.5
5.795411,1684223501.75
5.771084,1684223502.0
5.755721,1684223502.25
5.744197,1684223502.5
5.728834,1684223502.75
5.717310,1684223503.0
5.696825,1684223503.25
5.685302,1684223503.5
5.680181,1684223503.75
5.667377,1684223504.0
5.654574,1684223504.25
5.654574,1684223504.5
5.650733,1684223504.75
5.653294,1684223505.0
5.643052,1684223505.25
5.641771,1684223505.5
5.634089,1684223505.75
5.631528,1684223506.0
5.621286,1684223506.25
5.613604,1684223506.5
5.602081,1684223506.75
5.591838,1684223507.0
5.580315,1684223507.25
5.580315,1684223507.5
5.575194,1684223507.75
5.564951,1684223508.0
5.558550,1684223508.25
5.552148,1684223508.5
5.541905,1684223508.75
5.534224,1684223509.0
5.531663,1684223509.25
5.529102,1684223509.5
5.523981,1684223509.75
5.518859,1684223510.0
5.508617,1684223510.25
5.500935,1684223510.5
5.491972,1684223510.75
5.491972,1684223511.0
5.489412,1684223511.25
5.479169,1684223511.5
5.475328,1684223511.75
5.466366,1684223512.0
5.463805,1684223512.25
5.462525,1684223512.5
5.459964,1684223512.75
5.458684,1684223513.0
5.452282,1684223513.25
5.440760,1684223513.5
5.436919,1684223513.75
5.427956,1684223514.0
5.433666,1684223514.25
5.446470,1684223514.5
5.486160,1684223514.75
5.539934,1684223515.0
5.584745,1684223515.25
5.618034,1684223515.5
5.624435,1684223515.75
5.628276,1684223516.0
5.618034,1684223516.25
5.606511,1684223516.5
5.584745,1684223516.75
5.564260,1684223517.0
5.539934,1684223517.25
5.524570,1684223517.5
5.515607,1684223517.75
5.501524,1684223518.0
5.490001,1684223518.25
5.477198,1684223518.5
5.468235,1684223518.75
5.454152,1684223519.0
5.445189,1684223519.25
5.438787,1684223519.5
5.432386,1684223519.75
5.422143,1684223520.0
5.410620,1684223520.25
5.396537,1684223520.5
5.392696,1684223520.75
5.383733,1684223521.0
5.379892,1684223521.25
5.377332,1684223521.5
5.369650,1684223521.75
5.358127,1684223522.0
5.346604,1684223522.25
5.347884,1684223522.5
5.346604,1684223522.75
5.337642,1684223523.0
5.332520,1684223523.25
5.328680,1684223523.5
5.317156,1684223523.75
5.313315,1684223524.0
5.312035,1684223524.25
5.309474,1684223524.5
5.329960,1684223524.75
5.369650,1684223525.0
5.417022,1684223525.25
5.437507,1684223525.5
5.461833,1684223525.75
5.466955,1684223526.0
5.463114,1684223526.25
5.452871,1684223526.5
5.459273,1684223526.75
5.414462,1684223527.0
5.392696,1684223527.25
5.377332,1684223527.5
5.364529,1684223527.75
5.350445,1684223528.0
5.337642,1684223528.25
5.324838,1684223528.5
5.314596,1684223528.75
5.314596,1684223529.0
5.309474,1684223529.25
5.296671,1684223529.5
5.291550,1684223529.75
5.281307,1684223530.0
5.272345,1684223530.25
5.271065,1684223530.5
5.269784,1684223530.75
5.260822,1684223531.0
5.253140,1684223531.25
5.244178,1684223531.5
5.232655,1684223531.75
5.232655,1684223532.0
5.226253,1684223532.25
5.221132,1684223532.5
5.218571,1684223532.75
5.214730,1684223533.0
5.203207,1684223533.25
5.198086,1684223533.5
5.199366,1684223533.75
5.191684,1684223534.0
5.187843,1684223534.25
5.181441,1684223534.5
5.175040,1684223534.75
5.166078,1684223535.0
5.167358,1684223535.25
5.158396,1684223535.5
5.151994,1684223535.75
5.149433,1684223536.0
5.140471,1684223536.25
5.134069,1684223536.5
5.134069,1684223536.75
5.135350,1684223537.0
5.128948,1684223537.25
5.126388,1684223537.5
5.118705,1684223537.75
5.112304,1684223538.0
5.112304,1684223538.25
5.117425,1684223538.5
5.121266,1684223538.75
5.122546,1684223539.0
5.113584,1684223539.25
5.105902,1684223539.5
5.102061,1684223539.75
5.096940,1684223540.0
5.095660,1684223540.25
5.093099,1684223540.5
5.091818,1684223540.75
5.081576,1684223541.0
5.073894,1684223541.25
5.063651,1684223541.5
5.066212,1684223541.75
5.064931,1684223542.0
5.055969,1684223542.25
5.054689,1684223542.5
5.059810,1684223542.75
5.077735,1684223543.0
5.093099,1684223543.25
5.104622,1684223543.5
5.113584,1684223543.75
5.111023,1684223544.0
5.102061,1684223544.25
5.095660,1684223544.5
5.091818,1684223544.75
5.081576,1684223545.0
5.070053,1684223545.25
5.063651,1684223545.5
5.057250,1684223545.75
5.049568,1684223546.0
5.036764,1684223546.25
5.039325,1684223546.5
5.030363,1684223546.75
5.022681,1684223547.0
5.017560,1684223547.25
5.004756,1684223547.5
4.997074,1684223547.75
4.994514,1684223548.0
4.993233,1684223548.25
4.993233,1684223548.5
4.984271,1684223548.75
4.971467,1684223549.0
4.968907,1684223549.25
4.967627,1684223549.5
4.965066,1684223549.75
4.959945,1684223550.0
4.957384,1684223550.25
4.950983,1684223550.5
4.945861,1684223550.75
4.945861,1684223551.0
4.950983,1684223551.25
4.948421,1684223551.5
4.944581,1684223551.75
4.938179,1684223552.0
4.934338,1684223552.25
4.939918,1684223552.5
4.941198,1684223552.75
4.956562,1684223553.0
4.969365,1684223553.25
4.971926,1684223553.5
4.973207,1684223553.75
4.974487,1684223554.0
4.965524,1684223554.25
4.965524,1684223554.5
4.959123,1684223554.75
4.951441,1684223555.0
4.939918,1684223555.25
4.938637,1684223555.5
4.924554,1684223555.75
4.923274,1684223556.0
4.921993,1684223556.25
4.914311,1684223556.5
4.911751,1684223556.75
4.906629,1684223557.0
4.902788,1684223557.25
4.897667,1684223557.5
4.898947,1684223557.75
4.900228,1684223558.0
4.893826,1684223558.25
4.889985,1684223558.5
4.888705,1684223558.75
4.878462,1684223559.0
4.875901,1684223559.25
4.873341,1684223559.5
4.872060,1684223559.75
4.869500,1684223560.0
4.860538,1684223560.25
4.856697,1684223560.5
4.855416,1684223560.75
4.851575,1684223561.0
4.845173,1684223561.25
4.840052,1684223561.5
4.832370,1684223561.75
4.828529,1684223562.0
4.825969,1684223562.25
4.828529,1684223562.5
4.850295,1684223562.75
4.860538,1684223563.0
4.872060,1684223563.25
4.873341,1684223563.5
4.877182,1684223563.75
4.873341,1684223564.0
4.872060,1684223564.25
4.869500,1684223564.5
4.865659,1684223564.75
4.856697,1684223565.0
4.846454,1684223565.25
4.842613,1684223565.5
4.836211,1684223565.75
4.833651,1684223566.0
4.829810,1684223566.25
4.828529,1684223566.5
4.822127,1684223566.75
4.822127,1684223567.0
4.813165,1684223567.25
4.814445,1684223567.5
4.822127,1684223567.75
4.870780,1684223568.0
4.959123,1684223568.25
5.065390,1684223568.5
5.169096,1684223568.75
5.238235,1684223569.0
5.276644,1684223569.25
5.294569,1684223569.5
5.284326,1684223569.75
5.260000,1684223570.0
5.225431,1684223570.25
5.188302,1684223570.5
5.152452,1684223570.75
5.123005,1684223571.0
5.097398,1684223571.25
5.067951,1684223571.5
5.053867,1684223571.75
5.033382,1684223572.0
5.018018,1684223572.25
5.023139,1684223572.5
5.060269,1684223572.75
5.090997,1684223573.0
5.110201,1684223573.25
5.125566,1684223573.5
5.124285,1684223573.75
5.120444,1684223574.0
5.123005,1684223574.25
5.138369,1684223574.5
5.156293,1684223574.75
5.166536,1684223575.0
5.167816,1684223575.25
5.165256,1684223575.5
5.153733,1684223575.75
5.135808,1684223576.0
5.115323,1684223576.25
5.096118,1684223576.5
5.069231,1684223576.75
5.061549,1684223577.0
5.043624,1684223577.25
5.038503,1684223577.5
5.032102,1684223577.75
5.021859,1684223578.0
5.010336,1684223578.25
5.001374,1684223578.5
4.997532,1684223578.75
4.987290,1684223579.0
4.982169,1684223579.25
4.975767,1684223579.5
4.970646,1684223579.75
4.956562,1684223580.0
4.952721,1684223580.25
4.952721,1684223580.5
4.956562,1684223580.75
4.966805,1684223581.0
4.973207,1684223581.25
4.971926,1684223581.5
4.971926,1684223581.75
4.968085,1684223582.0
4.961683,1684223582.25
4.959123,1684223582.5
4.950161,1684223582.75
4.939918,1684223583.0
4.933516,1684223583.25
4.921993,1684223583.5
4.915592,1684223583.75
4.915592,1684223584.0
4.910470,1684223584.25
4.905349,1684223584.5
4.898947,1684223584.75
4.896387,1684223585.0
4.891265,1684223585.25
4.888705,1684223585.5
4.888705,1684223585.75
4.887424,1684223586.0
4.883584,1684223586.25
4.881022,1684223586.5
4.868219,1684223586.75
4.864378,1684223587.0
4.855416,1684223587.25
4.852855,1684223587.5
4.849014,1684223587.75
4.846454,1684223588.0
4.843893,1684223588.25
4.838772,1684223588.5
4.834931,1684223588.75
4.827249,1684223589.0
4.824688,1684223589.25
4.825969,1684223589.5
4.819567,1684223589.75
4.818286,1684223590.0
4.818286,1684223590.25
4.813165,1684223590.5
4.810605,1684223590.75
4.813165,1684223591.0
4.814445,1684223591.25
4.809324,1684223591.5
4.806764,1684223591.75
4.793960,1684223592.0
4.786278,1684223592.25
4.790119,1684223592.5
4.784998,1684223592.75
4.787559,1684223593.0
4.781157,1684223593.25
4.779877,1684223593.5
4.773475,1684223593.75
4.763232,1684223594.0
4.770915,1684223594.25
4.774755,1684223594.5
4.774755,1684223594.75
4.805483,1684223595.0
4.837492,1684223595.25
4.860538,1684223595.5
4.881022,1684223595.75
4.888705,1684223596.0
4.900228,1684223596.25
4.888705,1684223596.5
4.878462,1684223596.75
4.861818,1684223597.0
4.851575,1684223597.25
4.851575,1684223597.5
4.842613,1684223597.75
4.828529,1684223598.0
4.820847,1684223598.25
4.813165,1684223598.5
4.802923,1684223598.75
4.799082,1684223599.0
4.805483,1684223599.25
4.800362,1684223599.5
4.802923,1684223599.75
4.799082,1684223600.0
4.795240,1684223600.25
4.796521,1684223600.5
4.796521,1684223600.75
4.827249,1684223601.0
4.788839,1684223601.25
4.777316,1684223601.5
4.769634,1684223601.75
4.764513,1684223602.0
4.764513,1684223602.25
4.767074,1684223602.5
4.756831,1684223602.75
4.759391,1684223603.0
4.754270,1684223603.25
4.752990,1684223603.5
4.749149,1684223603.75
4.755550,1684223604.0
4.750429,1684223604.25
4.749149,1684223604.5
4.746588,1684223604.75
4.736345,1684223605.0
4.733785,1684223605.25
4.727383,1684223605.5
4.728663,1684223605.75
4.727383,1684223606.0
4.727383,1684223606.25
4.723542,1684223606.5
4.714580,1684223606.75
4.709459,1684223607.0
4.705617,1684223607.25
4.704337,1684223607.5
4.701777,1684223607.75
4.703057,1684223608.0
4.697936,1684223608.25
4.694095,1684223608.5
4.686413,1684223608.75
4.685133,1684223609.0
4.682572,1684223609.25
4.680011,1684223609.5
4.677450,1684223609.75
4.676170,1684223610.0
4.673609,1684223610.25
4.672329,1684223610.5
4.663367,1684223610.75
4.667208,1684223611.0
4.662086,1684223611.25
4.658246,1684223611.5
4.659526,1684223611.75
4.654405,1684223612.0
4.651844,1684223612.25
4.645442,1684223612.5
4.640321,1684223612.75
4.636480,1684223613.0
4.640321,1684223613.25
4.632639,1684223613.5
4.630078,1684223613.75
4.628798,1684223614.0
4.621116,1684223614.25
4.617275,1684223614.5
4.618555,1684223614.75
4.617275,1684223615.0
4.613434,1684223615.25
4.607032,1684223615.5
4.603191,1684223615.75
4.596790,1684223616.0
4.598070,1684223616.25
4.601911,1684223616.5
4.605752,1684223616.75
4.615994,1684223617.0
4.617275,1684223617.25
4.613434,1684223617.5
4.612154,1684223617.75
4.605752,1684223618.0
4.601911,1684223618.25
4.596790,1684223618.5
4.595510,1684223618.75
4.594229,1684223619.0
4.591668,1684223619.25
4.582706,1684223619.5
4.580145,1684223619.75
4.577585,1684223620.0
4.578865,1684223620.25
4.586547,1684223620.5
4.582706,1684223620.75
4.577585,1684223621.0
4.576304,1684223621.25
4.572464,1684223621.5
4.571183,1684223621.75
4.575024,1684223622.0
4.568623,1684223622.25
4.563501,1684223622.5
4.558380,1684223622.75
4.562221,1684223623.0
4.555819,1684223623.25
4.559660,1684223623.5
4.557099,1684223623.75
4.551978,1684223624.0
4.550698,1684223624.25
4.551978,1684223624.5
4.540455,1684223624.75
4.534053,1684223625.0
4.537895,1684223625.25
4.530212,1684223625.5
4.535334,1684223625.75
4.528932,1684223626.0
4.521250,1684223626.25
4.522531,1684223626.5
4.521250,1684223626.75
4.523811,1684223627.0
4.527652,1684223627.25
4.523811,1684223627.5
4.517409,1684223627.75
4.508447,1684223628.0
4.507167,1684223628.25
4.502045,1684223628.5
4.503325,1684223628.75
4.511008,1684223629.0
4.512288,1684223629.25
4.505886,1684223629.5
4.504606,1684223629.75
4.496924,1684223630.0
4.494363,1684223630.25
4.502045,1684223630.5
4.512288,1684223630.75
4.526371,1684223631.0
4.544296,1684223631.25
4.564782,1684223631.5
4.576304,1684223631.75
4.591668,1684223632.0
4.595510,1684223632.25
4.598070,1684223632.5
4.591668,1684223632.75
4.582706,1684223633.0
4.571183,1684223633.25
4.563501,1684223633.5
4.555819,1684223633.75
4.562221,1684223634.0
4.576304,1684223634.25
4.603191,1684223634.5
4.631359,1684223634.75
4.642881,1684223635.0
4.642881,1684223635.25
4.648003,1684223635.5
4.648003,1684223635.75
4.632639,1684223636.0
4.628798,1684223636.25
4.613434,1684223636.5
4.636480,1684223636.75
4.587827,1684223637.0
4.572464,1684223637.25
4.563501,1684223637.5
4.562221,1684223637.75
4.555819,1684223638.0
4.546857,1684223638.25
4.537895,1684223638.5
4.530212,1684223638.75
4.519970,1684223639.0
4.521250,1684223639.25
4.558380,1684223639.5
4.512288,1684223639.75
4.509727,1684223640.0
4.505886,1684223640.25
4.499485,1684223640.5
4.496924,1684223640.75
4.503325,1684223641.0
4.521250,1684223641.25
4.543016,1684223641.5
4.562221,1684223641.75
4.567342,1684223642.0
4.573744,1684223642.25
4.605752,1684223642.5
4.660806,1684223642.75
4.732504,1684223643.0
4.795240,1684223643.25
4.851575,1684223643.5
4.875901,1684223643.75
4.891265,1684223644.0
4.884864,1684223644.25
4.861818,1684223644.5
4.845173,1684223644.75
4.847734,1684223645.0
4.781157,1684223645.25
4.750429,1684223645.5
4.733785,1684223645.75
4.710739,1684223646.0
4.700496,1684223646.25
4.690254,1684223646.5
4.680011,1684223646.75
4.668488,1684223647.0
4.656965,1684223647.25
4.654405,1684223647.5
4.683852,1684223647.75
4.637760,1684223648.0
4.630078,1684223648.25
4.627518,1684223648.5
4.623677,1684223648.75
4.614714,1684223649.0
