1684223141.000000,timestamp
4.608313,1684223649.25
4.603191,1684223649.5
4.608313,1684223649.75
4.603191,1684223650.0
4.595510,1684223650.25
4.591668,1684223650.5
4.582706,1684223650.75
4.580145,1684223651.0
4.571183,1684223651.25
4.572464,1684223651.5
4.567342,1684223651.75
4.563501,1684223652.0
4.555819,1684223652.25
4.544296,1684223652.5
4.535334,1684223652.75
4.534053,1684223653.0
4.530212,1684223653.25
4.532773,1684223653.5
4.527652,1684223653.75
4.522531,1684223654.0
4.513568,1684223654.25
4.507167,1684223654.5
4.504606,1684223654.75
4.507167,1684223655.0
4.502045,1684223655.25
4.498204,1684223655.5
4.503325,1684223655.75
4.523811,1684223656.0
4.558380,1684223656.25
4.581426,1684223656.5
4.603191,1684223656.75
4.618555,1684223657.0
4.618555,1684223657.25
4.614714,1684223657.5
4.603191,1684223657.75
4.586547,1684223658.0
4.580145,1684223658.25
4.568623,1684223658.5
4.559660,1684223658.75
4.550698,1684223659.0
4.539175,1684223659.25
4.534053,1684223659.5
4.525091,1684223659.75
4.526371,1684223660.0
4.521250,1684223660.25
4.517409,1684223660.5
4.508447,1684223660.75
4.502045,1684223661.0
4.502045,1684223661.25
4.500765,1684223661.5
4.503325,1684223661.75
4.499485,1684223662.0
4.493083,1684223662.25
4.490522,1684223662.5
4.481560,1684223662.75
4.480280,1684223663.0
4.479000,1684223663.25
4.479000,1684223663.5
4.470037,1684223663.75
4.471317,1684223664.0
4.462355,1684223664.25
4.458514,1684223664.5
4.450832,1684223664.75
4.454673,1684223665.0
4.453393,1684223665.25
4.454673,1684223665.5
4.449552,1684223665.75
4.441870,1684223666.0
4.436749,1684223666.25
4.434188,1684223666.5
4.446364,1684223666.75
4.452765,1684223667.0
4.457887,1684223667.25
4.466849,1684223667.5
4.463008,1684223667.75
4.464289,1684223668.0
4.463008,1684223668.25
4.464289,1684223668.5
4.463008,1684223668.75
4.454046,1684223669.0
4.451485,1684223669.25
4.443803,1684223669.5
4.434841,1684223669.75
4.437402,1684223670.0
4.434841,1684223670.25
4.436121,1684223670.5
4.427159,1684223670.75
4.419477,1684223671.0
4.419477,1684223671.25
4.413075,1684223671.5
4.411795,1684223671.75
4.409235,1684223672.0
4.404113,1684223672.25
4.402833,1684223672.5
4.401553,1684223672.75
4.391310,1684223673.0
4.393870,1684223673.25
4.395151,1684223673.5
4.390029,1684223673.75
4.390029,1684223674.0
4.384908,1684223674.25
4.379787,1684223674.5
4.377226,1684223674.75
4.377226,1684223675.0
4.373385,1684223675.25
4.372105,1684223675.5
4.364423,1684223675.75
4.363142,1684223676.0
4.356741,1684223676.25
4.352900,1684223676.5
4.352900,1684223676.75
4.356741,1684223677.0
4.349059,1684223677.25
4.347779,1684223677.5
4.343938,1684223677.75
4.341377,1684223678.0
4.334975,1684223678.25
4.340096,1684223678.5
4.336256,1684223678.75
4.333695,1684223679.0
4.329854,1684223679.25
4.322172,1684223679.5
4.317051,1684223679.75
4.317051,1684223680.0
4.313210,1684223680.25
4.313210,1684223680.5
4.309369,1684223680.75
4.308088,1684223681.0
4.302967,1684223681.25
4.297846,1684223681.5
4.295285,1684223681.75
4.291444,1684223682.0
4.292725,1684223682.25
4.283762,1684223682.5
4.286323,1684223682.75
4.283762,1684223683.0
4.274800,1684223683.25
4.309369,1684223683.5
4.267118,1684223683.75
4.269679,1684223684.0
4.268398,1684223684.25
4.268398,1684223684.5
4.263277,1684223684.75
4.258156,1684223685.0
4.253034,1684223685.25
4.250473,1684223685.5
4.250473,1684223685.75
4.255595,1684223686.0
4.250473,1684223686.25
4.250473,1684223686.5
4.242792,1684223686.75
4.237670,1684223687.0
4.232549,1684223687.25
4.238951,1684223687.5
4.235110,1684223687.75
4.232549,1684223688.0
4.231269,1684223688.25
4.224867,1684223688.5
4.227428,1684223688.75
4.226148,1684223689.0
4.232549,1684223689.25
4.238951,1684223689.5
4.249193,1684223689.75
4.255595,1684223690.0
4.263277,1684223690.25
4.267118,1684223690.5
4.283762,1684223690.75
4.317051,1684223691.0
4.341377,1684223691.25
4.360582,1684223691.5
4.366983,1684223691.75
4.370825,1684223692.0
4.361862,1684223692.25
4.358021,1684223692.5
4.351620,1684223692.75
4.334975,1684223693.0
4.324733,1684223693.25
4.310649,1684223693.5
4.300406,1684223693.75
4.297846,1684223694.0
4.291444,1684223694.25
4.282482,1684223694.5
4.278641,1684223694.75
4.274800,1684223695.0
4.268398,1684223695.25
4.261997,1684223695.5
4.263277,1684223695.75
4.260716,1684223696.0
4.253034,1684223696.25
4.250473,1684223696.5
4.240231,1684223696.75
4.238951,1684223697.0
4.236390,1684223697.25
4.240231,1684223697.5
4.235110,1684223697.75
4.235110,1684223698.0
4.224867,1684223698.25
4.221026,1684223698.5
4.218465,1684223698.75
4.218465,1684223699.0
4.218465,1684223699.25
4.218465,1684223699.5
4.210783,1684223699.75
4.205662,1684223700.0
4.200541,1684223700.25
4.195419,1684223700.5
4.199261,1684223700.75
4.195419,1684223701.0
4.194139,1684223701.25
4.189018,1684223701.5
4.187737,1684223701.75
4.181336,1684223702.0
4.176215,1684223702.25
4.182616,1684223702.5
4.181336,1684223702.75
4.186457,1684223703.0
4.187737,1684223703.25
4.192859,1684223703.5
4.190298,1684223703.75
4.201821,1684223704.0
4.200541,1684223704.25
4.199261,1684223704.5
4.201821,1684223704.75
4.191578,1684223705.0
4.187737,1684223705.25
4.185177,1684223705.5
4.186457,1684223705.75
4.178775,1684223706.0
4.174934,1684223706.25
4.169813,1684223706.5
4.163411,1684223706.75
4.159570,1684223707.0
4.155729,1684223707.25
4.151888,1684223707.5
4.150608,1684223707.75
4.145487,1684223708.0
4.136524,1684223708.25
4.136524,1684223708.5
4.135244,1684223708.75
4.137805,1684223709.0
4.135244,1684223709.25
4.128842,1684223709.5
4.131403,1684223709.75
4.133964,1684223710.0
4.125001,1684223710.25
4.130123,1684223710.5
4.127562,1684223710.75
4.127562,1684223711.0
4.133964,1684223711.25
4.148047,1684223711.5
4.173654,1684223711.75
4.205662,1684223712.0
4.218465,1684223712.25
4.223587,1684223712.5
4.232549,1684223712.75
4.226148,1684223713.0
4.210783,1684223713.25
4.205662,1684223713.5
4.197980,1684223713.75
4.191578,1684223714.0
4.178775,1684223714.25
4.173654,1684223714.5
4.163411,1684223714.75
4.154449,1684223715.0
4.151888,1684223715.25
4.149328,1684223715.5
4.148047,1684223715.75
4.144207,1684223716.0
4.132683,1684223716.25
4.131403,1684223716.5
4.126282,1684223716.75
4.123721,1684223717.0
4.123721,1684223717.25
4.128842,1684223717.5
4.123721,1684223717.75
4.119880,1684223718.0
4.119880,1684223718.25
4.114759,1684223718.5
4.118600,1684223718.75
4.112198,1684223719.0
4.122441,1684223719.25
4.130123,1684223719.5
4.150608,1684223719.75
4.172374,1684223720.0
4.189018,1684223720.25
4.203102,1684223720.5
4.203102,1684223720.75
4.199261,1684223721.0
4.191578,1684223721.25
4.187737,1684223721.5
4.187737,1684223721.75
4.191578,1684223722.0
4.190298,1684223722.25
4.178775,1684223722.5
4.181336,1684223722.75
4.196700,1684223723.0
4.229989,1684223723.25
4.315771,1684223723.5
4.368264,1684223723.75
4.409235,1684223724.0
4.425879,1684223724.25
4.439962,1684223724.5
4.436121,1684223724.75
4.418197,1684223725.0
4.400272,1684223725.25
4.375946,1684223725.5
4.355461,1684223725.75
4.333695,1684223726.0
4.323452,1684223726.25
4.313210,1684223726.5
4.309369,1684223726.75
4.306808,1684223727.0
4.301687,1684223727.25
4.287603,1684223727.5
4.273520,1684223727.75
4.268398,1684223728.0
4.260716,1684223728.25
4.253034,1684223728.5
4.249193,1684223728.75
4.240231,1684223729.0
4.232549,1684223729.25
4.224867,1684223729.5
4.218465,1684223729.75
4.210783,1684223730.0
4.210783,1684223730.25
4.204382,1684223730.5
4.200541,1684223730.75
4.199261,1684223731.0
4.194139,1684223731.25
4.192859,1684223731.5
4.191578,1684223731.75
4.186457,1684223732.0
4.182616,1684223732.25
4.181336,1684223732.5
4.172374,1684223732.75
4.168533,1684223733.0
4.165972,1684223733.25
4.165972,1684223733.5
4.154449,1684223733.75
4.151888,1684223734.0
4.148047,1684223734.25
4.148047,1684223734.5
4.146767,1684223734.75
4.141646,1684223735.0
4.139085,1684223735.25
4.137805,1684223735.5
4.136524,1684223735.75
4.145487,1684223736.0
4.157010,1684223736.25
4.153169,1684223736.5
4.155729,1684223736.75
4.157010,1684223737.0
4.149328,1684223737.25
4.145487,1684223737.5
4.141646,1684223737.75
4.132683,1684223738.0
4.142926,1684223738.25
4.139085,1684223738.5
4.130123,1684223738.75
4.130123,1684223739.0
4.122441,1684223739.25
4.122441,1684223739.5
4.128842,1684223739.75
4.135244,1684223740.0
4.137805,1684223740.25
4.133964,1684223740.5
4.131403,1684223740.75
4.123721,1684223741.0
4.126282,1684223741.25
4.122441,1684223741.5
4.119880,1684223741.75
4.113479,1684223742.0
4.107077,1684223742.25
4.098114,1684223742.5
4.101955,1684223742.75
4.107077,1684223743.0
4.125001,1684223743.25
4.163411,1684223743.5
4.223587,1684223743.75
4.278641,1684223744.0
4.315771,1684223744.25
4.341377,1684223744.5
4.354180,1684223744.75
4.355461,1684223745.0
4.338816,1684223745.25
4.319612,1684223745.5
4.304247,1684223745.75
4.294005,1684223746.0
4.274800,1684223746.25
4.268398,1684223746.5
4.259436,1684223746.75
4.246633,1684223747.0
4.236390,1684223747.25
4.233829,1684223747.5
4.226148,1684223747.75
4.222306,1684223748.0
4.218465,1684223748.25
4.213344,1684223748.5
4.209503,1684223748.75
4.209503,1684223749.0
4.206943,1684223749.25
4.209503,1684223749.5
4.210783,1684223749.75
4.209503,1684223750.0
4.215905,1684223750.25
4.236390,1684223750.5
4.256876,1684223750.75
4.269679,1684223751.0
4.274800,1684223751.25
4.274800,1684223751.5
4.265838,1684223751.75
4.260716,1684223752.0
4.249193,1684223752.25
4.238951,1684223752.5
4.237670,1684223752.75
4.229989,1684223753.0
4.221026,1684223753.25
4.210783,1684223753.5
4.208223,1684223753.75
4.203102,1684223754.0
4.197980,1684223754.25
4.194139,1684223754.5
4.192859,1684223754.75
4.189018,1684223755.0
4.178775,1684223755.25
4.177495,1684223755.5
4.181336,1684223755.75
4.178775,1684223756.0
4.187737,1684223756.25
4.203102,1684223756.5
4.223587,1684223756.75
4.236390,1684223757.0
4.246633,1684223757.25
4.253034,1684223757.5
4.250473,1684223757.75
4.242792,1684223758.0
4.241511,1684223758.25
4.250473,1684223758.5
4.264557,1684223758.75
4.292725,1684223759.0
4.322172,1684223759.25
4.351620,1684223759.5
4.364423,1684223759.75
4.369544,1684223760.0
4.358021,1684223760.25
4.350339,1684223760.5
4.336256,1684223760.75
4.327293,1684223761.0
4.313210,1684223761.25
4.306808,1684223761.5
4.297846,1684223761.75
4.279921,1684223762.0
4.276080,1684223762.25
4.268398,1684223762.5
4.268398,1684223762.75
4.264557,1684223763.0
4.261997,1684223763.25
4.263277,1684223763.5
4.259436,1684223763.75
4.251754,1684223764.0
4.247913,1684223764.25
4.247913,1684223764.5
4.247913,1684223764.75
4.240231,1684223765.0
4.233829,1684223765.25
4.235110,1684223765.5
4.227428,1684223765.75
4.227428,1684223766.0
4.219746,1684223766.25
4.215905,1684223766.5
4.209503,1684223766.75
4.206943,1684223767.0
4.204382,1684223767.25
4.208223,1684223767.5
4.204382,1684223767.75
4.201821,1684223768.0
4.200541,1684223768.25
4.200541,1684223768.5
4.194139,1684223768.75
4.185177,1684223769.0
4.185177,1684223769.25
4.187737,1684223769.5
4.181336,1684223769.75
4.176215,1684223770.0
4.169813,1684223770.25
4.163411,1684223770.5
4.158290,1684223770.75
4.160851,1684223771.0
4.155729,1684223771.25
4.160851,1684223771.5
4.159570,1684223771.75
4.149328,1684223772.0
4.149328,1684223772.25
4.137805,1684223772.5
4.136524,1684223772.75
4.146767,1684223773.0
4.178775,1684223773.25
4.235110,1684223773.5
4.295285,1684223773.75
4.345218,1684223774.0
4.375946,1684223774.25
4.400272,1684223774.5
4.402833,1684223774.75
4.395151,1684223775.0
4.381067,1684223775.25
4.356741,1684223775.5
4.337536,1684223775.75
4.322172,1684223776.0
4.304247,1684223776.25
4.291444,1684223776.5
4.285043,1684223776.75
4.270959,1684223777.0
4.258156,1684223777.25
4.253034,1684223777.5
4.241511,1684223777.75
4.241511,1684223778.0
4.238951,1684223778.25
4.227428,1684223778.5
4.232549,1684223778.75
4.231269,1684223779.0
4.219746,1684223779.25
4.213344,1684223779.5
4.256876,1684223779.75
4.217185,1684223780.0
4.219746,1684223780.25
4.209503,1684223780.5
4.200541,1684223780.75
4.196700,1684223781.0
4.192859,1684223781.25
4.189018,1684223781.5
4.186457,1684223781.75
4.189018,1684223782.0
4.178775,1684223782.25
4.181336,1684223782.5
4.169813,1684223782.75
4.173654,1684223783.0
4.197980,1684223783.25
4.231269,1684223783.5
4.258156,1684223783.75
4.279921,1684223784.0
4.286323,1684223784.25
4.286323,1684223784.5
4.277360,1684223784.75
4.277360,1684223785.0
4.261997,1684223785.25
4.247913,1684223785.5
4.236390,1684223785.75
4.237670,1684223786.0
4.267118,1684223786.25
4.318331,1684223786.5
4.370825,1684223786.75
4.410515,1684223787.0
4.436121,1684223787.25
4.447644,1684223787.5
4.447644,1684223787.75
4.439962,1684223788.0
4.420757,1684223788.25
4.402833,1684223788.5
4.396431,1684223788.75
4.374666,1684223789.0
4.354180,1684223789.25
4.338816,1684223789.5
4.328574,1684223789.75
4.322172,1684223790.0
4.322172,1684223790.25
4.320892,1684223790.5
4.360582,1684223790.75
4.318331,1684223791.0
4.319612,1684223791.25
4.317051,1684223791.5
4.318331,1684223791.75
4.306808,1684223792.0
4.299126,1684223792.25
4.300406,1684223792.5
4.288884,1684223792.75
4.279921,1684223793.0
4.274800,1684223793.25
4.273520,1684223793.5
4.267118,1684223793.75
4.258156,1684223794.0
4.247913,1684223794.25
4.244072,1684223794.5
4.240231,1684223794.75
4.236390,1684223795.0
4.233829,1684223795.25
4.231269,1684223795.5
4.227428,1684223795.75
4.218465,1684223796.0
4.214624,1684223796.25
4.208223,1684223796.5
4.214624,1684223796.75
4.204382,1684223797.0
4.204382,1684223797.25
4.197980,1684223797.5
4.203102,1684223797.75
4.200541,1684223798.0
4.191578,1684223798.25
4.190298,1684223798.5
4.194139,1684223798.75
4.183897,1684223799.0
4.181336,1684223799.25
4.171093,1684223799.5
4.172374,1684223799.75
4.159570,1684223800.0
4.153169,1684223800.25
4.159570,1684223800.5
4.154449,1684223800.75
4.167252,1684223801.0
4.200541,1684223801.25
4.255595,1684223801.5
4.309369,1684223801.75
4.355461,1684223802.0
4.382348,1684223802.25
4.397711,1684223802.5
4.398992,1684223802.75
4.377226,1684223803.0
4.366983,1684223803.25
4.350339,1684223803.5
4.332415,1684223803.75
4.318331,1684223804.0
4.308088,1684223804.25
4.295285,1684223804.5
4.281201,1684223804.75
4.274800,1684223805.0
4.270959,1684223805.25
4.259436,1684223805.5
4.249193,1684223805.75
4.245352,1684223806.0
4.233829,1684223806.25
4.229989,1684223806.5
4.229989,1684223806.75
4.226148,1684223807.0
4.218465,1684223807.25
4.215905,1684223807.5
4.203102,1684223807.75
4.203102,1684223808.0
4.203102,1684223808.25
4.199261,1684223808.5
4.191578,1684223808.75
4.185177,1684223809.0
4.176215,1684223809.25
4.180056,1684223809.5
4.168533,1684223809.75
4.168533,1684223810.0
4.167252,1684223810.25
4.174934,1684223810.5
4.162131,1684223810.75
4.153169,1684223811.0
4.148047,1684223811.25
4.142926,1684223811.5
4.139085,1684223811.75
4.139085,1684223812.0
4.139085,1684223812.25
4.133964,1684223812.5
4.160851,1684223812.75
4.118600,1684223813.0
4.117320,1684223813.25
4.117320,1684223813.5
4.116039,1684223813.75
4.113479,1684223814.0
4.112198,1684223814.25
4.096834,1684223814.5
4.100675,1684223814.75
4.096834,1684223815.0
4.105796,1684223815.25
4.096834,1684223815.5
4.092993,1684223815.75
4.081470,1684223816.0
4.084031,1684223816.25
4.078909,1684223816.5
4.080190,1684223816.75
4.080190,1684223817.0
4.078909,1684223817.25
4.068667,1684223817.5
4.067387,1684223817.75
4.068667,1684223818.0
4.063546,1684223818.25
4.060985,1684223818.5
4.062265,1684223818.75
4.064826,1684223819.0
4.062265,1684223819.25
4.059705,1684223819.5
4.063546,1684223819.75
4.067387,1684223820.0
4.081470,1684223820.25
4.080190,1684223820.5
4.092993,1684223820.75
4.085311,1684223821.0
4.087872,1684223821.25
4.077629,1684223821.5
4.080190,1684223821.75
4.072508,1684223822.0
4.071228,1684223822.25
4.063546,1684223822.5
4.053303,1684223822.75
4.049462,1684223823.0
4.046901,1684223823.25
4.046901,1684223823.5
4.043060,1684223823.75
4.039219,1684223824.0
4.034098,1684223824.25
4.031538,1684223824.5
4.034098,1684223824.75
4.044341,1684223825.0
4.053303,1684223825.25
4.064826,1684223825.5
4.072508,1684223825.75
4.068667,1684223826.0
4.072508,1684223826.25
4.071228,1684223826.5
4.063546,1684223826.75
4.057144,1684223827.0
4.050742,1684223827.25
4.045621,1684223827.5
4.037939,1684223827.75
4.031538,1684223828.0
4.028977,1684223828.25
4.026416,1684223828.5
4.030257,1684223828.75
4.017454,1684223829.0
4.018734,1684223829.25
4.011052,1684223829.5
4.012332,1684223829.75
4.004651,1684223830.0
4.003370,1684223830.25
4.002090,1684223830.5
4.003370,1684223830.75
3.991847,1684223831.0
3.991847,1684223831.25
3.993128,1684223831.5
3.998249,1684223831.75
4.005931,1684223832.0
4.005931,1684223832.25
4.004651,1684223832.5
3.999529,1684223832.75
3.993128,1684223833.0
3.988006,1684223833.25
3.993128,1684223833.5
3.989287,1684223833.75
3.984165,1684223834.0
3.981605,1684223834.25
3.980324,1684223834.5
4.003370,1684223834.75
3.964960,1684223835.0
3.967521,1684223835.25
3.964960,1684223835.5
3.966241,1684223835.75
3.961119,1684223836.0
3.955998,1684223836.25
3.954718,1684223836.5
3.949596,1684223836.75
3.950877,1684223837.0
3.950877,1684223837.25
3.944475,1684223837.5
3.939354,1684223837.75
3.934232,1684223838.0
3.940221,1684223838.25
3.931259,1684223838.5
3.929978,1684223838.75
3.928698,1684223839.0
3.927418,1684223839.25
3.924857,1684223839.5
3.918455,1684223839.75
3.913334,1684223840.0
3.910774,1684223840.25
3.910774,1684223840.5
3.908213,1684223840.75
3.912054,1684223841.0
3.910774,1684223841.25
3.906933,1684223841.5
3.903091,1684223841.75
3.903091,1684223842.0
3.904372,1684223842.25
3.908213,1684223842.5
3.912054,1684223842.75
3.905652,1684223843.0
3.904372,1684223843.25
3.901811,1684223843.5
3.899251,1684223843.75
3.901811,1684223844.0
3.895410,1684223844.25
3.891569,1684223844.5
3.881326,1684223844.75
3.880046,1684223845.0
3.876205,1684223845.25
3.876205,1684223845.5
3.871083,1684223845.75
3.873644,1684223846.0
3.880046,1684223846.25
3.877485,1684223846.5
3.883887,1684223846.75
3.882606,1684223847.0
3.881326,1684223847.25
3.885167,1684223847.5
3.885167,1684223847.75
3.881326,1684223848.0
3.874924,1684223848.25
3.869803,1684223848.5
3.868523,1684223848.75
3.859560,1684223849.0
3.858280,1684223849.25
3.857000,1684223849.5
3.855719,1684223849.75
3.851878,1684223850.0
3.849318,1684223850.25
3.844196,1684223850.5
3.845477,1684223850.75
3.849318,1684223851.0
3.839075,1684223851.25
3.837795,1684223851.5
3.830113,1684223851.75
3.833954,1684223852.0
3.845477,1684223852.25
3.891569,1684223852.5
3.940221,1684223852.75
3.995275,1684223853.0
4.033685,1684223853.25
4.050329,1684223853.5
4.063133,1684223853.75
4.060572,1684223854.0
4.052890,1684223854.25
4.032405,1684223854.5
4.019601,1684223854.75
4.000397,1684223855.0
3.981192,1684223855.25
3.967108,1684223855.5
3.958146,1684223855.75
3.946623,1684223856.0
3.946623,1684223856.25
3.937660,1684223856.5
3.924857,1684223856.75
3.921016,1684223857.0
3.915895,1684223857.25
3.904372,1684223857.5
3.912054,1684223857.75
3.942782,1684223858.0
4.000397,1684223858.25
4.056731,1684223858.5
4.105383,1684223858.75
4.134831,1684223859.0
4.147635,1684223859.25
4.151475,1684223859.5
4.147635,1684223859.75
4.125869,1684223860.0
4.107944,1684223860.25
4.084898,1684223860.5
4.064413,1684223860.75
4.049049,1684223861.0
4.034966,1684223861.25
4.024723,1684223861.5
4.010639,1684223861.75
4.002957,1684223862.0
3.992715,1684223862.25
3.986313,1684223862.5
3.977351,1684223862.75
3.981192,1684223863.0
3.987593,1684223863.25
4.000397,1684223863.5
4.004238,1684223863.75
4.009359,1684223864.0
4.008079,1684223864.25
4.001677,1684223864.5
3.995275,1684223864.75
3.986313,1684223865.0
3.981192,1684223865.25
3.964547,1684223865.5
3.953024,1684223865.75
3.946623,1684223866.0
3.940221,1684223866.25
3.933820,1684223866.5
3.933820,1684223866.75
3.932539,1684223867.0
3.921016,1684223867.25
3.913334,1684223867.5
3.913334,1684223867.75
3.904372,1684223868.0
3.904372,1684223868.25
3.903091,1684223868.5
3.901811,1684223868.75
3.903091,1684223869.0
3.895410,1684223869.25
3.894129,1684223869.5
3.891569,1684223869.75
3.887727,1684223870.0
3.887727,1684223870.25
3.881326,1684223870.5
3.873644,1684223870.75
3.871083,1684223871.0
3.871083,1684223871.25
3.881326,1684223871.5
3.883887,1684223871.75
3.890288,1684223872.0
3.887727,1684223872.25
3.881326,1684223872.5
3.878765,1684223872.75
3.874924,1684223873.0
3.868523,1684223873.25
3.865962,1684223873.5
3.862121,1684223873.75
3.863401,1684223874.0
3.854439,1684223874.25
3.849318,1684223874.5
3.845477,1684223874.75
3.849318,1684223875.0
3.845477,1684223875.25
3.840355,1684223875.5
3.837795,1684223875.75
3.839075,1684223876.0
3.831393,1684223876.25
3.831393,1684223876.5
3.830113,1684223876.75
3.826272,1684223877.0
3.822431,1684223877.25
3.818590,1684223877.5
3.819870,1684223877.75
3.816029,1684223878.0
3.817309,1684223878.25
3.812188,1684223878.5
3.812188,1684223878.75
3.810908,1684223879.0
3.807067,1684223879.25
3.805787,1684223879.5
3.808347,1684223879.75
3.807067,1684223880.0
3.807067,1684223880.25
3.799385,1684223880.5
3.796824,1684223880.75
3.795544,1684223881.0
3.791703,1684223881.25
3.792983,1684223881.5
3.796824,1684223881.75
3.792983,1684223882.0
3.787862,1684223882.25
3.786582,1684223882.5
3.778900,1684223882.75
3.782741,1684223883.0
3.778900,1684223883.25
3.775059,1684223883.5
3.773778,1684223883.75
3.769937,1684223884.0
3.768657,1684223884.25
3.766096,1684223884.5
3.764816,1684223884.75
3.766096,1684223885.0
3.758414,1684223885.25
3.759695,1684223885.5
3.753293,1684223885.75
3.750732,1684223886.0
3.754573,1684223886.25
3.752013,1684223886.5
3.759695,1684223886.75
3.758414,1684223887.0
3.762255,1684223887.25
3.772498,1684223887.5
3.773778,1684223887.75
3.773778,1684223888.0
3.771218,1684223888.25
3.775059,1684223888.5
3.772498,1684223888.75
3.764816,1684223889.0
3.754573,1684223889.25
3.758414,1684223889.5
3.749452,1684223889.75
3.746891,1684223890.0
3.741770,1684223890.25
3.739209,1684223890.5
3.736649,1684223890.75
3.725126,1684223891.0
3.726406,1684223891.25
3.725126,1684223891.5
3.725126,1684223891.75
3.720005,1684223892.0
3.717444,1684223892.25
3.711042,1684223892.5
3.714883,1684223892.75
3.713603,1684223893.0
3.713603,1684223893.25
3.708482,1684223893.5
3.699519,1684223893.75
3.702080,1684223894.0
3.695678,1684223894.25
3.696959,1684223894.5
3.694398,1684223894.75
3.693118,1684223895.0
3.694398,1684223895.25
3.685436,1684223895.5
3.686716,1684223895.75
3.699519,1684223896.0
3.723845,1684223896.25
3.757134,1684223896.5
3.792983,1684223896.75
3.813468,1684223897.0
3.830113,1684223897.25
3.830113,1684223897.5
3.836514,1684223897.75
3.823711,1684223898.0
3.816029,1684223898.25
3.800665,1684223898.5
3.789142,1684223898.75
3.778900,1684223899.0
3.763536,1684223899.25
3.758414,1684223899.5
3.753293,1684223899.75
3.745611,1684223900.0
3.737929,1684223900.25
3.731528,1684223900.5
3.727686,1684223900.75
3.727686,1684223901.0
3.726406,1684223901.25
3.716163,1684223901.5
3.716163,1684223901.75
3.708482,1684223902.0
3.703360,1684223902.25
3.699519,1684223902.5
3.699519,1684223902.75
3.699519,1684223903.0
3.698239,1684223903.25
