ID,Driver,motion_sickness_level_pre,motion_sickness_level_post
E01-P01,Expert,0,0
E01-P02,Expert,0,0
E02-P01,Expert,0,0
E02-P02,Expert,0,0
E03-P01,Expert,0,1
E03-P02,Expert,0,0
E04-P01,Expert,0,0
E04-P02,Expert,0,0
E05-P01,Expert,0,0
E05-P02,Expert,0,0
E06-P01,Expert,0,0
E06-P02,Expert,0,0
E07-P01,Expert,0,0
E07-P02,Expert,0,0
E08-P01,Expert,0,0
E08-P02,Expert,0,0
E09-P01,Expert,0,0
E09-P02,Expert,0,0
E10-P01,Expert,0,0
E10-P02,Expert,1,0
N01-P01,Novice,0,0
N01-P02,Novice,1,0
N02-P01,Novice,0,0
N02-P02,Novice,0,0
N03-P01,Novice,0,0
N03-P02,Novice,0,1
N04-P01,Novice,0,1
N04-P02,Novice,0,0
N05-P01,Novice,0,0
N05-P02,Novice,0,0
N06-P01,Novice,0,1
N06-P02,Novice,9,0
N07-P01,Novice,0,1
N07-P02,Novice,0,0
N08-P01,Novice,0,6
N08-P02,Novice,0,0
N09-P01,Novice,0,0
N09-P02,Novice,0,0
N10-P01,Novice,0,1
N10-P02,Novice,0,0
